id,year,component,bug_class,affected_function,trigger,poc,fix_commit,fixed_in,alloc_arena,verdict,evidence,source,notes
php-0113,2024,ext/dom,use-after-free,DOMNode::insertBefore,call __construct() again on a DOM node that is already inserted in a document,https://github.com/php/php-src/blob/18b18f0ee02653a6a17aed1424e50489af657910/ext/dom/tests/gh16777_1.phpt,18b18f0ee02653a6a17aed1424e50489af657910,8.4.0,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/18b18f0ee02653a6a17aed1424e50489af657910,"the node's name/content strings still point into the old document's xmlDict, and the fix adds xmlSetTreeDoc(); libxml2 tree memory comes from xmlMalloc, not emalloc libxml2 keeps its own allocator here: php-src never calls xmlMemSetup, which appears only in the Windows export list ext/libxml/php_libxml2.def (master:441)."
php-0114,2024,ext/readline,use-after-free,readline_info,"readline_info('line_buffer', $long) after readline_write_history(), so rl_extend_line_buffer reallocates",https://github.com/php/php-src/blob/b8ba6f63a348cdefc8e01b5b62ae26b5cc4ff82e/ext/readline/tests/gh16812.phpt,b8ba6f63a348cdefc8e01b5b62ae26b5cc4ff82e,8.4.0,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/b8ba6f63a348cdefc8e01b5b62ae26b5cc4ff82e,"oldstr aliased rl_line_buffer, which libreadline allocates and reallocates with its own xmalloc/xrealloc; the fix's own workaround uses strdup()/free() rather than estrdup()/efree() (ext/readline/readline.c:183-198), which is the tell"
php-0115,2024,Zend,use-after-free,zend_restore_lexical_state,"a heredoc inside a script compiled with zend.multibyte encoding translation, nesting zend_save_lexical_state()",https://github.com/php/php-src/blob/fc1db70f106525e81f9a24539340b7cf2e82e844/Zend/tests/gh16630.phpt,fc1db70f106525e81f9a24539340b7cf2e82e844,8.2.27,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/fc1db70f106525e81f9a24539340b7cf2e82e844,"SCNG(script_filtered) is the emalloc'd encoding-translated copy of the whole script - the pre-fix code frees it with efree() at Zend/zend_language_scanner.l:278, and it is then restored from the saved state (line 284) and used again"
php-0116,2024,ext/spl,use-after-free,spl_array_unset_dimension_ex,unset($arrayObject[$k]) where the removed value's destructor mutates the same ArrayObject,https://github.com/php/php-src/blob/8910ac800d7b310db8f75dff6d823b086cd92f25/ext/spl/tests/gh16646.phpt,8910ac800d7b310db8f75dff6d823b086cd92f25,8.3.14,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/8910ac800d7b310db8f75dff6d823b086cd92f25,"the destructor runs before the bucket is marked UNDEF, so it can free/rehash the HashTable's bucket array, which is emalloc'd at Zend/zend_hash.c (master:224) (HT_SET_DATA_ADDR(ht, emalloc(HT_SIZE_EX(...))))"
php-0117,2024,ext/session,use-after-free,php_binary/php session serializer (PS_ENCODE_LOOP),session_encode() where serializing one value runs userland code that mutates $_SESSION,https://github.com/php/php-src/blob/cc39bc21e361ceb8a170ac3366b5d35372b94978/ext/session/tests/gh16590.phpt,cc39bc21e361ceb8a170ac3366b5d35372b94978,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/cc39bc21e361ceb8a170ac3366b5d35372b94978,PS_ENCODE_LOOP (ext/session/php_session.h:294) iterates the session HashTable unprotected; its bucket array is emalloc'd at Zend/zend_hash.c (master:224) and is reallocated out from under the iterator
php-0118,2024,ext/spl,use-after-free,SplDoublyLinkedList::serialize,serialize() a SplDoublyLinkedList whose element values have __sleep/__serialize that mutate the list,https://github.com/php/php-src/blob/8f60309a78e5c30b7713b820258676ef5ce19786/ext/spl/tests/gh16589.phpt,8f60309a78e5c30b7713b820258676ef5ce19786,8.3.14,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/8f60309a78e5c30b7713b820258676ef5ce19786,"elements are spl_ptr_llist_element *elem = emalloc(sizeof(spl_ptr_llist_element)) at ext/spl/spl_dllist.c:162,182; php_var_serialize can free current->next before the loop reads it"
php-0119,2024,ext/dom,use-after-free,DOMNode::insertBefore,cloneNode()/insertBefore() where a validity check fails after the document reference was already switched,https://github.com/php/php-src/issues/16595,9d8983c061084d9d33d34ea5392e6155f31fb03f,8.3.14,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/9d8983c061084d9d33d34ea5392e6155f31fb03f,"the early document-ref switch can drop the last ref on the old xmlDoc, which php_libxml_decrement_doc_ref destroys with xmlFreeDoc (libxml2 xmlMalloc memory); the php_libxml_ref_obj wrapper beside it is arena but is not the dangling object libxml2 keeps its own allocator here: php-src never calls xmlMemSetup, which appears only in the Windows export list ext/libxml/php_libxml2.def (master:441)."
php-0120,2024,ext/spl,use-after-free,SplObjectStorage::serialize,serialize() a SplObjectStorage whose stored objects' __sleep mutates the storage,https://github.com/php/php-src/blob/144d2ee29a38abf59d1e2533f76079bf61af70f5/ext/spl/tests/gh16588.phpt,144d2ee29a38abf59d1e2533f76079bf61af70f5,8.3.14,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/144d2ee29a38abf59d1e2533f76079bf61af70f5,"element->inf is a zval inside the intern->storage HashTable, whose bucket array is emalloc'd at Zend/zend_hash.c (master:224); php_var_serialize can rehash it, so the pointer read afterwards is stale"
php-0121,2024,ext/dom,use-after-free,dom_node_check_legacy_insertion_validity,appendChild()/insertBefore() passing a DOMDocument as the child node,https://github.com/php/php-src/blob/51b642f2c9dcb976b10e7557f5e21b020b94c7f0/ext/dom/tests/gh16535.phpt,51b642f2c9dcb976b10e7557f5e21b020b94c7f0,8.4.0,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/51b642f2c9dcb976b10e7557f5e21b020b94c7f0,"inserting a document node corrupts the libxml2 tree and later frees nodes still referenced; the tree is libxml2 xmlMalloc memory, php-src never calls xmlMemSetup libxml2 keeps its own allocator here: php-src never calls xmlMemSetup, which appears only in the Windows export list ext/libxml/php_libxml2.def (master:441)."
php-0122,2024,ext/spl,use-after-free,spl_fixedarray_object_unset_dimension_helper,unset($fixedArray[$i]) where the removed value's destructor resizes the same SplFixedArray,https://github.com/php/php-src/blob/7fe168d85508c14ee1dd531b882363a8cc287f21/ext/spl/tests/gh16478.phpt,7fe168d85508c14ee1dd531b882363a8cc287f21,8.4.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/7fe168d85508c14ee1dd531b882363a8cc287f21,"array->elements = safe_emalloc(size, sizeof(zval), 0) at ext/spl/spl_fixedarray.c:111 (safe_erealloc at :207); the destructor ran before the slot was NULLed, so it could realloc the element block"
php-0123,2024,ext/spl,use-after-free,SplObjectStorage::setInfo,setInfo() where the replaced value's destructor mutates the same storage,https://github.com/php/php-src/blob/12c987fae28d4d0ac247094b1242f0edad5fe644/ext/spl/tests/gh16479.phpt,12c987fae28d4d0ac247094b1242f0edad5fe644,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/12c987fae28d4d0ac247094b1242f0edad5fe644,"element lives in the intern->storage HashTable bucket array, emalloc'd at Zend/zend_hash.c (master:224); zval_ptr_dtor ran before the new value was written"
php-0124,2024,ext/spl,use-after-free,SplDoublyLinkedList::offsetSet,$dll[$i] = $v where the replaced value's destructor mutates the list,https://github.com/php/php-src/blob/8820a103609a793314c651e2e07847f880fdbd50/ext/spl/tests/gh16464.phpt,8820a103609a793314c651e2e07847f880fdbd50,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/8820a103609a793314c651e2e07847f880fdbd50,"element = emalloc(sizeof(spl_ptr_llist_element)) at ext/spl/spl_dllist.c:162,182; the old value's destructor could free that element before ZVAL_COPY wrote into it"
php-0125,2024,ext/spl,use-after-free,spl_ptr_heap_insert,SplHeap::insert() with a compare() callback that mutates the heap,https://github.com/php/php-src/blob/a56ff4fec7163b94108acd2dc9630774fed0f886/ext/spl/tests/gh16337.phpt,a56ff4fec7163b94108acd2dc9630774fed0f886,8.4.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/a56ff4fec7163b94108acd2dc9630774fed0f886,"heap->elements = ecalloc(PTR_HEAP_BLOCK_SIZE, elem_size) at ext/spl/spl_heap.c:260, grown with safe_erealloc; the userland comparator can realloc it while the sift-up loop holds pointers into it"
php-0126,2024,Zend,use-after-free,object_init_with_constructor,an attribute instantiated with an unknown named argument whose name is a non-interned (runtime) string,https://github.com/php/php-src/blob/e0b1b693e35d582aa9b1c5357208a6e18ab90ccf/Zend/tests/attributes/ossfuzz371445205.phpt,e0b1b693e35d582aa9b1c5357208a6e18ab90ccf,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/e0b1b693e35d582aa9b1c5357208a6e18ab90ccf,"arg_name is a zend_string from zend_hash_get_current_key, which does NOT add a ref; releasing it dropped the last ref on a request-allocated zend_string (zend_string_alloc(len, 0), Zend/zend_string.h (master:190)). The commit says it went unnoticed because tests only used interned strings, which live in opcache SHM or permanent malloc rather than the arena"
php-0127,2024,ext/com_dotnet,oob-read,disp_invokeex,read a property of a PHP object wrapped in a COM variant,https://github.com/php/php-src/blob/b14076a4e689bf158827bac2a87204654ffd7cff/ext/com_dotnet/tests/variant_variation2.phpt,b14076a4e689bf158827bac2a87204654ffd7cff,8.5.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/b14076a4e689bf158827bac2a87204654ffd7cff,"zend_read_property was called with Z_STRLEN_P(name)+1, reading one byte past the zend_string's value array; the name zend_string is zend_string_alloc(len, 0) (Zend/zend_string.h (master:190))"
php-0128,2024,main,double-free,sapi_deactivate_module,an FPM/cgi-fcgi request with HTTP auth where request shutdown runs twice over SG(request_info),https://github.com/php/php-src/blob/5a47f2702171d30f3e3ba4d3a2e2f33d499a7c11/sapi/fpm/tests/gh15395-php-auth-shutdown.phpt,5a47f2702171d30f3e3ba4d3a2e2f33d499a7c11,8.2.25,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/5a47f2702171d30f3e3ba4d3a2e2f33d499a7c11,"SG(request_info).auth_user/auth_password/auth_digest are emalloc'd request strings - the pre-fix code efree'd them without NULLing (main/SAPI.c:509-517), so the next pass freed the same bin slots again; the panic is literally 'zend_mm_heap corrupted'"
php-0129,2024,Zend,use-after-free,zend_lazy_object_init_proxy,trigger initialization of a lazy proxy whose factory releases the last reference to the proxy,https://github.com/php/php-src/blob/ab72fbadd92e24a35d6da812e81c1af33f092ec6/Zend/tests/lazy_objects/gh15999_001.phpt,ab72fbadd92e24a35d6da812e81c1af33f092ec6,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/ab72fbadd92e24a35d6da812e81c1af33f092ec6,obj is a zend_object from zend_objects_new -> emalloc(sizeof(zend_object)+properties) at Zend/zend_objects.c (master:190); the fix adds GC_ADDREF(obj) across the factory call
php-0130,2024,Zend,use-after-free,zend_std_read_property,read a hooked property whose get hook releases the last reference to $this,https://github.com/php/php-src/blob/12844f96e2ef3b7be879682e4eb59579d9c171a4/Zend/tests/property_hooks/gh16040.phpt,12844f96e2ef3b7be879682e4eb59579d9c171a4,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/12844f96e2ef3b7be879682e4eb59579d9c171a4,"zobj is a zend_object (Zend/zend_objects.c (master:190), emalloc); the pre-fix code re-read zobj->ce after the hook could have freed zobj"
php-0131,2024,ext/pdo_pgsql,double-free,Pdo_Pgsql::setNoticeCallback,setNoticeCallback() with an argument that fails validation after the fcc was populated,https://github.com/php/php-src/issues/15986,2b90acb4691b5b4a87eb42ae05e4c18e118659c5,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/2b90acb4691b5b4a87eb42ae05e4c18e118659c5,H->notice_callback = emalloc(sizeof(zend_fcall_info_cache)) at ext/pdo_pgsql/pdo_pgsql.c:165; zend_fcc_dtor destroyed refs on the callable's zend_object/zend_string (Zend/zend_objects.c (master:190)) that the copy still held
php-0132,2024,ext/simplexml,use-after-free,php_sxe_iterator_current_key,iterate a SimpleXMLElement and have the loop body invalidate the iterator's current node,https://github.com/php/php-src/blob/b5834c12d4cb06b9ba9ae9e2b62eea36862f1ba4/ext/simplexml/tests/gh15837.phpt,b5834c12d4cb06b9ba9ae9e2b62eea36862f1ba4,8.2.25,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/b5834c12d4cb06b9ba9ae9e2b62eea36862f1ba4,"iterator->sxe->iter.data holds a php_sxe_object, a zend_object allocated by zend_object_alloc (Zend/zend_objects_API.h (master:93)); when it is released the zval is UNDEF but the pointer value is still read"
php-0133,2024,ext/soap,use-after-free,schema_load_file,"a WSDL whose xsd:import fails, so the error message prints location/tns after they were freed",https://github.com/php/php-src/blob/7a67fb0315c553394b898d979f09499d4312d09f/ext/soap/tests/bugs/bug62900.phpt,7a67fb0315c553394b898d979f09499d4312d09f,8.2.25,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/7a67fb0315c553394b898d979f09499d4312d09f,"location and the tns attribute value are xmlChar* strings owned by libxml2 (xmlMalloc), freed by xmlFree; the fix's requestify_string() copies them into estrdup'd arena memory precisely because the libxml2 originals are freed too early libxml2 keeps its own allocator here: php-src never calls xmlMemSetup, which appears only in the Windows export list ext/libxml/php_libxml2.def (master:441)."
php-0134,2024,ext/mysqlnd,memory-corruption,mysqlnd_query_read_result_set_header,query a MySQL table with a VECTOR column so read_result_metadata fails,https://github.com/php/php-src/blob/b1211c1e4ad65c7353f3a4d5864184e81c500613/ext/mysqli/tests/gh15432.phpt,b1211c1e4ad65c7353f3a4d5864184e81c500613,8.4.0,zend-arena,blind,read-the-source,https://github.com/php/php-src/commit/b1211c1e4ad65c7353f3a4d5864184e81c500613,"MYSQLND_RES is carved out of a mysqlnd memory pool that IS a zend_arena - mysqlnd_mempool_create calls zend_arena_create (ext/mysqlnd/mysqlnd_block_alloc.c:43) and ret = pool->get_chunk(pool, alloc_size) at ext/mysqlnd/mysqlnd_result.c:1126. The result set therefore has no allocation of its own; mnd_efree(conn->current_result) handed an arena interior pointer to zend_mm_free_heap"
php-0135,2024,ext/soap,use-after-free,soap_fault_dtor_properties,construct a SoapFault with invalid argument values so the properties are destroyed but not reset,https://github.com/php/php-src/blob/11fbe8801bb936c7011b4cefb3bea89380bf18e7/ext/soap/tests/SoapFault/gh14586.phpt,11fbe8801bb936c7011b4cefb3bea89380bf18e7,8.2.23,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/11fbe8801bb936c7011b4cefb3bea89380bf18e7,"the fault properties are zvals in the SoapFault zend_object's property table, allocated with the object by zend_object_alloc (Zend/zend_objects_API.h (master:93)); after zval_ptr_dtor they kept pointing at released zend_strings (Zend/zend_string.h (master:190))"
php-0136,2024,ext/opcache,use-after-free,php_efree_pcre_cache,CLI: keep a RegexIterator or a userspace stream referencing a compiled regex past the pcre module's request shutdown,https://github.com/php/php-src/blob/ded8fb79bdce40bdb4c7ebd0a5dc91de0c9539a0/ext/pcre/tests/gh15205_1.phpt,ded8fb79bdce40bdb4c7ebd0a5dc91de0c9539a0,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/ded8fb79bdce40bdb4c7ebd0a5dc91de0c9539a0,"on CLI PCRE_G(per_request_cache) is on, so the cache is zend_hash_init(..., php_efree_pcre_cache, 0) at ext/pcre/php_pcre.c:495 and entries come from zend_hash_add_new_mem -> pemalloc(sizeof(pcre_cache_entry), 0) = emalloc (ext/pcre/php_pcre.c:902); RSHUTDOWN efree'd them while live objects still held pce pointers. The fix moves the entries to malloc, and the commit message says so explicitly"
php-0137,2024,ext/dom,use-after-free,php_dom_get_iterator,foreach over childNodes while removing the doctype node,https://github.com/php/php-src/blob/b282dd749f8b4133724160e3751e2edda03593ae/ext/dom/tests/uaf_doctype_iterator.phpt,b282dd749f8b4133724160e3751e2edda03593ae,8.2.23,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/b282dd749f8b4133724160e3751e2edda03593ae,"the iterator caches a raw xmlNodePtr into the child list; the DTD node it points at is freed by libxml2 (xmlFreeDtd), and libxml2 tree memory comes from xmlMalloc - php-src never calls xmlMemSetup libxml2 keeps its own allocator here: php-src never calls xmlMemSetup, which appears only in the Windows export list ext/libxml/php_libxml2.def (master:441)."
php-0138,2024,ext/pgsql,use-after-free,php_pgsql_do_connect,pg_pconnect() renewal of a broken persistent connection,https://github.com/php/php-src/issues/15102,bb8d667f8f914573e425234c9b5dc7fa4b84f0b2,8.4.0,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/bb8d667f8f914573e425234c9b5dc7fa4b84f0b2,"the persistent link is the PGconn* owned by libpq (its own malloc) held from EG(persistent_list), whose zend_resource is pemalloc(..., 1); the goto newpconn path reused a pointer that had already been closed with PQfinish the PHP-side wrapper object beside it IS arena (zend_object_alloc, Zend/zend_objects_API.h (master:93)) - it is not the object this bug touched."
php-0139,2024,Zend,use-after-free,zend_std_write_property,assign an object with __toString() to a typed string property so coercion creates a temporary,https://github.com/php/php-src/blob/8c312ba74b763bee4c3cb2d5a5c80e5f4b046b92/Zend/tests/gh14969.phpt,8c312ba74b763bee4c3cb2d5a5c80e5f4b046b92,8.3.10,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/8c312ba74b763bee4c3cb2d5a5c80e5f4b046b92,"the coerced value is a zend_string from zend_string_alloc(len, 0) (Zend/zend_string.h (master:190)); Z_TRY_DELREF_P(value) dropped a reference on the wrong zval, leaving the temporary freed while still used"
php-0141,2024,ext/zend_test,double-free,php_stream_cast (cookie FILE),"fread() through a php_stream cast to a FILE* on macOS/BSD, interrupted by a fatal error / bailout",https://github.com/php/php-src/blob/bc558bf7a3858f021734aaa132bffdbb8b003298/ext/zend_test/tests/gh11078.phpt,bc558bf7a3858f021734aaa132bffdbb8b003298,8.2.21,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/bc558bf7a3858f021734aaa132bffdbb8b003298,"the double-freed buffer is libcurl's upload buffer, which libc stdio parked in FILE->_bf.base and then free()d in fclose(); both allocators involved are the system malloc, which is why the error text is libc's own 'pointer being freed was not allocated'. The PHP php_stream beside it is arena (main/streams/streams.c (master:170)) but is not the doubly-freed object"
php-0142,2024,Zend,use-after-free,zend_object_std_dtor,an object with a weak reference whose property destructor reaches back to the parent through that weak reference,https://github.com/php/php-src/blob/39b8d5c871a400b4789951d7afe5aeccbe253666/Zend/tests/weakrefs/gh13612.phpt,39b8d5c871a400b4789951d7afe5aeccbe253666,8.2.18,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/39b8d5c871a400b4789951d7afe5aeccbe253666,"the accessed memory is the object's property table, allocated inline with the zend_object by zend_object_alloc (Zend/zend_objects_API.h (master:93)); weakrefs were notified only after the properties had been destroyed"
php-0143,2023,sapi/phpdbg,double-free,phpdbg_init,start phpdbg so the init-file scan directory loop runs,https://github.com/php/php-src/blob/a6d17bffe115a0bbed8a3260ef588124e20973f8/sapi/phpdbg/tests/gh12962.phpt,a6d17bffe115a0bbed8a3260ef588124e20973f8,8.2.15,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/a6d17bffe115a0bbed8a3260ef588124e20973f8,"init_file comes from asprintf() at sapi/phpdbg/phpdbg_prompt.c:366, i.e. libc malloc; phpdbg_try_file_init was called with free_file=1 and the caller then free()d it again"
php-0145,2023,Zend,use-after-free,ZEND_FETCH_R / fetch_this (var-var),$$undefined with a set_error_handler() that unsets the variable holding the name,https://github.com/php/php-src/blob/ea52706a2a441db6e5dd024fe02fdaaa5de21b12/Zend/tests/oss_fuzz_54325.phpt,ea52706a2a441db6e5dd024fe02fdaaa5de21b12,8.3.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/ea52706a2a441db6e5dd024fe02fdaaa5de21b12,"name is a zend_string in a CV slot (zend_string_alloc(len, 0), Zend/zend_string.h (master:190)); the E_WARNING call lets userland drop its last reference before ZSTR_VAL(name) is used again"
php-0147,2023,Zend,double-free,zend_declare_typed_property,a class that uses a trait redeclaring a static property that the class also overrides,https://github.com/php/php-src/blob/af3d2f7ec98d3ef59800bde01183a75182944052/Zend/tests/gh12468_1.phpt,af3d2f7ec98d3ef59800bde01183a75182944052,8.3.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/af3d2f7ec98d3ef59800bde01183a75182944052,"doc_comment is a zend_string created by the compiler with zend_string_init(...,0) (Zend/zend_string.h (master:212)); it belongs to the trait's property_info, so releasing it from the class's redeclaration dropped a reference the trait still owns"
php-0148,2023,ext/soap,use-after-free,schema_type_fixup,SoapClient::__getTypes() on a WSDL whose schema fixup adds attributes while iterating type->attributes,https://github.com/php/php-src/blob/7e4a3236d92bc4bcad9ad6661d96f3da92d9c4d3/ext/soap/tests/gh12392.phpt,7e4a3236d92bc4bcad9ad6661d96f3da92d9c4d3,8.3.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/7e4a3236d92bc4bcad9ad6661d96f3da92d9c4d3,the HashTable's bucket array is emalloc'd at Zend/zend_hash.c (master:224); ZEND_HASH_FOREACH kept stale local pointers into it across a resize
php-0149,2023,Zend,double-free,zend_enum_build_backed_enum_table,"a backed enum in a script NOT persisted to opcache SHM, so its case names are not interned",https://github.com/php/php-src/blob/53dbb760dad2c976347a9c093baee0e253b98731/Zend/tests/gh12366.phpt,53dbb760dad2c976347a9c093baee0e253b98731,8.3.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/53dbb760dad2c976347a9c093baee0e253b98731,"case_name is a zend_string; without opcache persistence it is a plain request string (zend_string_alloc(len,0), Zend/zend_string.h (master:190)) rather than an interned one, so the missing Z_TRY_ADDREF_P made the backing table and the constant table both free it. The commit message states exactly this interning dependency"
php-0151,2023,ext/opcache,double-free,accel_finish_startup,"ZTS build with opcache.preload, then php -v (CLI) or -h (CGI)",https://github.com/php/php-src/blob/bdc87b0f66666e188e35d61b9ad9199db378c4ab/sapi/cli/tests/bug80092.phpt,bdc87b0f66666e188e35d61b9ad9199db378c4ab,8.1.25,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/bdc87b0f66666e188e35d61b9ad9199db378c4ab,"EG(class_table)/EG(function_table) were left pointing at the per-request HashTables used during preloading; those are emalloc'd (Zend/zend_hash.c (master:289) / :224) and destroyed at request shutdown, so the second teardown freed them again"
php-0152,2023,ext/spl,use-after-free,SplFixedArray::setSize,setSize() shrinking an array whose destroyed element's destructor reads a lower index,https://github.com/php/php-src/blob/b71c6b2c6c11547cf7bd11a6109b34e9cb0792b1/ext/spl/tests/bug81992.phpt,b71c6b2c6c11547cf7bd11a6109b34e9cb0792b1,8.1.23,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/b71c6b2c6c11547cf7bd11a6109b34e9cb0792b1,"array->elements = safe_emalloc(size, sizeof(zval), 0) at ext/spl/spl_fixedarray.c:111; slots were destroyed low-to-high without being NULLed, so a destructor could read an already-freed neighbour inside the same block"
php-0153,2023,ext/dom,use-after-free,DOMElement::toggleAttribute / dom_set_old_ns,"create an attribute node, then remove the documentElement",https://github.com/php/php-src/blob/bb092ab4c6fa36b56c89216f3a127fa763940bf0/ext/dom/tests/bug80927.phpt,bb092ab4c6fa36b56c89216f3a127fa763940bf0,8.3.0,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/bb092ab4c6fa36b56c89216f3a127fa763940bf0,"the dangling object is an xmlNs on the document's oldNs list, libxml2 memory from xmlMalloc (php-src never calls xmlMemSetup); the fix moves ownership into php_libxml_set_old_ns so libxml2 does not free it while a wrapper is live libxml2 keeps its own allocator here: php-src never calls xmlMemSetup, which appears only in the Windows export list ext/libxml/php_libxml2.def (master:441)."
php-0154,2023,ext/mbstring,use-after-free,PHP_RSHUTDOWN(mbstring),call mb_list_encodings() and let the cycle collector run at shutdown,https://github.com/php/php-src/blob/7364b7bc0b3df6b5ed67cbf86c78e4da1bdb6930/ext/mbstring/tests/mb_list_encodings_gc_uaf.phpt,7364b7bc0b3df6b5ed67cbf86c78e4da1bdb6930,8.3.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/7364b7bc0b3df6b5ed67cbf86c78e4da1bdb6930,MBSTRG(all_encodings_list) is a HashTable emalloc'd via array creation (Zend/zend_hash.c (master:289)) and efree'd here (ext/mbstring/mbstring.c:1163 pre-fix) without being removed from the GC root buffer first
php-0155,2023,Zend,use-after-free,zend_pre_inc_helper,"++$obj / --$obj on an object that cannot be incremented, with the result value used",https://github.com/php/php-src/blob/2fbec0974fd6ec89555f37356a8376f680b9bf49/Zend/tests/in-de-crement/object_cannot_incdec.phpt,2fbec0974fd6ec89555f37356a8376f680b9bf49,8.3.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/2fbec0974fd6ec89555f37356a8376f680b9bf49,on the exception path the result EX_VAR was left holding the old value and then ZVAL_COPY'd from var_ptr after the zend_object it referenced was released (Zend/zend_objects.c (master:190))
php-0156,2023,main,use-after-free,user_wrapper_opener,open a userspace stream whose wrapper class constructor calls stream_wrapper_unregister() on its own protocol,https://github.com/php/php-src/blob/c3ccc363c60ccd03fc8b6d121d7f6735f853c026/Zend/tests/gh11735_1.phpt,c3ccc363c60ccd03fc8b6d121d7f6735f853c026,8.3.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/c3ccc363c60ccd03fc8b6d121d7f6735f853c026,"us = emalloc(sizeof(*us)) at main/streams/userspace.c:342 and us->wrapper->resource is a zend_resource in EG(regular_list) (emalloc via ZVAL_NEW_RES, Zend/zend_list.c (master:41)); unregistering released the wrapper while the opener still held it"
php-0157,2023,ext/pcntl,uninitialised-read,pcntl_signal_handler,receive SIGCHLD (or any signal) while the pcntl spare-signal list is being consumed,https://github.com/php/php-src/blob/003cf9da78bb5dc1af8e6dbe07ef8abaf4e270ef/ext/pcntl/tests/gh11498.phpt,003cf9da78bb5dc1af8e6dbe07ef8abaf4e270ef,8.3.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/003cf9da78bb5dc1af8e6dbe07ef8abaf4e270ef,"struct php_pcntl_pending_signal nodes are emalloc'd (proved by efree(sig) at ext/pcntl/pcntl.c:505,510); the handler detached the head without keeping the tail, leaving a dangling/uninitialised element on the queue"
php-0159,2023,ext/dom,type-confusion,dom_get_dom1_attribute,DOMElement::getAttributeNode() / XPath returning a namespace declaration rather than an attribute,https://github.com/php/php-src/blob/f2d673fb18cc6a6c88bf588f39fd1aa9dcfec964/ext/dom/tests/bug70359.phpt,f2d673fb18cc6a6c88bf588f39fd1aa9dcfec964,8.2.8,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/f2d673fb18cc6a6c88bf588f39fd1aa9dcfec964,"an xmlNs is returned where an xmlNodePtr is expected and then dereferenced through the node layout; both xmlNs and xmlNode come from libxml2's own xmlMalloc, and the two structs have different fields at the same offsets libxml2 keeps its own allocator here: php-src never calls xmlMemSetup, which appears only in the Windows export list ext/libxml/php_libxml2.def (master:441)."
php-0160,2023,Zend,use-after-free,concat_function,$x = $x . $y where zend_string_extend hits the memory_limit and throws OOM,https://github.com/php/php-src/blob/7790ee8736a316f037c18c436d7d2d7a1118abaf/Zend/tests/bug79836_4.phpt,7790ee8736a316f037c18c436d7d2d7a1118abaf,8.3.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/7790ee8736a316f037c18c436d7d2d7a1118abaf,"result_str/op1_string are zend_strings from zend_string_alloc/zend_string_extend (Zend/zend_string.h (master:190)); the pre-fix order freed the result before the extend, so the bailout path saw a released string on the stack"
